DATA,ISOLAMENTO DOMICILIARE,NUOVI IN ISOLAMENTO,OSPEDALIZZATI,TOTALE DIMESSI GUARITI,TERAPIA INTENSIVA,DECESSI,TOTALI POSITIVI,NUOVI POSITIVI
01/03/2020 - ore 14:00,67,12,0,0,0,0,0,0
02/03/2020 - ore 14:00,63,0,0,0,0,0,0,0
03/03/2020 - ore 14:00,61,0,1,0,0,0,0,0
04/03/2020 - ore 14:00,63,2,0,0,0,0,0,0
05/03/2020 - ore 14:00,65,2,2,0,0,0,0,0
06/03/2020 - ore 14:00,73,8,10,0,0,0,0,0
07/03/2020 - ore 16:00,94,21,4,0,0,0,0,0
08/03/2020 - ore 16:00,134,40,6,0,0,0,23,23
09/03/2020 - ore 16:00,169,35,10,0,0,0,26,3
10/03/2020 - ore 17:00,235,66,9,0,0,0,29,3
11/03/2020 - ore 7:30,292,57,9,0,0,0,30,1
12/03/2020 - ore 16:00,345,53,11,0,0,0,52,22
13/03/2020 - ore 16:00,392,47,16,2,0,0,66,14
14/03/2020 - ore 17:00,453,61,21,2,1,1,78,12
15/03/2020 - ore 16:00,513,60,26,2,2,2,82,4
16/03/2020 - ore 17:00,569,56,23,3,4,2,106,24
