DATA,ATTUALMENTE POSITIVI,DECEDUTI TOTALI,GUARITI TOTALI
30/03/2020,409,12,20
31/03/2020,433,15,23
01/04/2020,443,19,26
02/04/2020,458,22,28
03/04/2020,484,22,29
04/04/2020,503,22,32
05/04/2020,518,27,32
06/04/2020,518,28,34
07/04/2020,525,30,54
08/04/2020,549,30,65
09/04/2020,552,32,66
10/04/2020,548,35,71
11/04/2020,573,36,74
12/04/2020,574,37,77
13/04/2020,591,37,82
14/04/2020,623,40,88
15/04/2020,649,41,102
16/04/2020,653,41,113
17/04/2020,664,49,122
18/04/2020,679,49,128
19/04/2020,678,51,175
20/04/2020,718,52,197
21/04/2020,713,56,210
22/04/2020,705,58,224
23/04/2020,730,59,253
24/04/2020,724,61,262
25/04/2020,701,66,283
26/04/2020,688,67,305
27/04/2020,655,72,334
28/04/2020,664,72,348
29/04/2020,658,77,372
30/04/2020,635,79,397
01/05/2020,615,81,428
02/05/2020,607,82,440
03/05/2020,590,82,465
04/05/2020,570,87,483
05/05/2020,558,90,493
06/05/2020,556,92,494
07/05/2020,516,92,537
08/05/2020,489,95,562
09/05/2020,481,96,571
10/05/2020,474,96,578
11/05/2020,463,98,589
12/05/2020,440,99,611
13/05/2020,384,101,666
14/05/2020,373,102,676
15/05/2020,346,104,701
16/05/2020,334,104,715
17/05/2020,329,104,720
18/05/2020,316,105,732
19/05/2020,298,105,750
20/05/2020,280,105,768
21/05/2020,267,105,781
22/05/2020,224,105,824
23/05/2020,196,105,858
24/05/2020,195,107,860
25/05/2020,173,110,879
26/05/2020,153,110,902
27/05/2020,148,110,908
28/05/2020,123,110,933
29/05/2020,116,110,941
30/05/2020,104,110,956
31/05/2020,102,110,959
01/06/2020,95,110,966
02/06/2020,96,110,967
03/06/2020,92,110,973
04/06/2020,89,110,976
05/06/2020,88,110,978
06/06/2020,84,111,981
07/06/2020,84,111,982
08/06/2020,80,111,986
09/06/2020,78,111,988
10/06/2020,74,111,994
11/06/2020,73,111,995
12/06/2020,63,111,1005
13/06/2020,51,111,1019
14/06/2020,51,111,1019
15/06/2020,50,111,1020
16/06/2020,48,112,1023
17/06/2020,43,112,1028
18/06/2020,38,112,1033
19/06/2020,35,112,1036
20/06/2020,35,112,1037
21/06/2020,34,112,1039
22/06/2020,34,112,1039
23/06/2020,32,112,1041
24/06/2020,30,112,1043
25/06/2020,28,112,1045
26/06/2020,23,112,1050
27/06/2020,23,112,1052
28/06/2020,27,112,1052
29/06/2020,27,112,1052
30/06/2020,24,112,1056
01/07/2020,23,112,1059
02/07/2020,22,112,1060
03/07/2020,22,112,1060
04/07/2020,23,112,1060
05/07/2020,23,112,1060
06/07/2020,21,113,1062
07/07/2020,21,113,1062
08/07/2020,21,113,1063
09/07/2020,20,113,1064
10/07/2020,21,113,1065
11/07/2020,19,113,1067
12/07/2020,20,113,1067
13/07/2020,20,113,1067
14/07/2020,20,113,1067
15/07/2020,18,113,1069
16/07/2020,18,113,1069
17/07/2020,16,113,1073
18/07/2020,18,113,1073
19/07/2020,18,113,1073
20/07/2020,17,113,1074
21/07/2020,17,113,1078
22/07/2020,18,113,1080
23/07/2020,17,113,1081
24/07/2020,18,113,1081
25/07/2020,18,113,1081
26/07/2020,18,113,1081
27/07/2020,17,113,1082
28/07/2020,17,113,1082
29/07/2020,16,113,1083
30/07/2020,16,113,1083
31/07/2020,15,113,1084
01/08/2020,15,113,1084
02/08/2020,15,113,1084
03/08/2020,14,113,1085
04/08/2020,13,113,1086
05/08/2020,12,113,1087
06/08/2020,12,113,1087
07/08/2020,12,113,1087
08/08/2020,12,113,1088
09/08/2020,12,113,1088
10/08/2020,12,113,1088
11/08/2020,13,113,1088
12/08/2020,12,113,1090
13/08/2020,13,113,1091
14/08/2020,16,113,1091
15/08/2020,15,113,1092
16/08/2020,17,113,1092
17/08/2020,17,113,1092
18/08/2020,21,113,1094
19/08/2020,28,113,1094
20/08/2020,30,113,1094
21/08/2020,33,113,1095
22/08/2020,35,113,1096
23/08/2020,36,113,1096
24/08/2020,39,113,1096
25/08/2020,40,113,1096
26/08/2020,44,113,1096
27/08/2020,49,113,1096
28/08/2020,53,113,1098
29/08/2020,52,113,1099
30/08/2020,55,113,1099
31/08/2020,58,113,1100
01/09/2020,58,113,1100
02/09/2020,61,113,1100
03/09/2020,62,113,1100
04/09/2020,62,113,1102
05/09/2020,62,113,1105
06/09/2020,63,113,1105
07/09/2020,62,113,1107
08/09/2020,57,113,1117
09/09/2020,57,113,1118
10/09/2020,61,113,1119
11/09/2020,62,113,1123
12/09/2020,68,113,1124
13/09/2020,61,113,1132
14/09/2020,69,113,1134
15/09/2020,75,113,1134
16/09/2020,79,113,1137
17/09/2020,79,113,1139
18/09/2020,80,113,1141
19/09/2020,79,113,1144
20/09/2020,87,113,1144
21/09/2020,89,113,1145
22/09/2020,94,113,1146
23/09/2020,95,113,1152
24/09/2020,103,113,1155
25/09/2020,104,113,1155
26/09/2020,110,113,1159
27/09/2020,142,113,1161
28/09/2020,149,113,1161
29/09/2020,150,113,1163
30/09/2020,158,113,1178
01/10/2020,160,114,1180
02/10/2020,192,114,1187
03/10/2020,210,114,1188
04/10/2020,235,114,1189
05/10/2020,250,115,1192
06/10/2020,295,115,1193
07/10/2020,332,115,1195
08/10/2020,401,115,1201
09/10/2020,441,118,1203
10/10/2020,473,118,1217
11/10/2020,520,118,1227
12/10/2020,565,119,1230
13/10/2020,612,119,1233
14/10/2020,632,121,1238
15/10/2020,692,124,1241
16/10/2020,718,125,1245
17/10/2020,747,126,1269
18/10/2020,773,125,1280
19/10/2020,843,126,1286
20/10/2020,902,126,1290
21/10/2020,963,128,1304
22/10/2020,997,129,1307
23/10/2020,1110,131,1322
24/10/2020,1204,133,1329
25/10/2020,1280,133,1338
26/10/2020,1329,137,1342
27/10/2020,1417,137,1347
28/10/2020,1561,139,1366
29/10/2020,1667,140,1373
30/10/2020,1775,140,1380
31/10/2020,1869,141,1380
01/11/2020,1933,143,1386
02/11/2020,2017,144,1391
03/11/2020,2125,149,1396
04/11/2020,2222,152,1398
05/11/2020,2385,155,1405
06/11/2020,2573,157,1416
07/11/2020,2795,162,1419
08/11/2020,2974,164,1421
09/11/2020,3117,172,1423
10/11/2020,2915,174,1848
11/11/2020,3082,176,1901
12/11/2020,3330,181,1973
13/11/2020,3470,181,2015
14/11/2020,3587,188,2076
15/11/2020,3717,190,2111
16/11/2020,3668,192,2276
17/11/2020,3746,195,2381
18/11/2020,3856,197,2461
19/11/2020,4003,200,2527
20/11/2020,4133,206,2623
21/11/2020,4270,206,2698
22/11/2020,4301,209,2785
23/11/2020,4355,216,2837
24/11/2020,4448,219,2961
25/11/2020,4474,222,3118
26/11/2020,4512,224,3223
27/11/2020,4551,228,3336
28/11/2020,4624,231,3425
29/11/2020,4756,231,3540
30/11/2020,4843,239,3587
01/12/2020,4851,244,3706
02/12/2020,3774,246,4996
03/12/2020,3838,251,5138
04/12/2020,3970,260,5254
05/12/2020,4200,273,5334
06/12/2020,4295,275,5414
07/12/2020,4276,279,5469
08/12/2020,4434,283,5552
09/12/2020,4485,288,5609
10/12/2020,4587,298,5746
11/12/2020,4796,299,5876
12/12/2020,4933,300,5986
13/12/2020,5045,304,6095
14/12/2020,5015,306,6178
15/12/2020,5197,317,6299
16/12/2020,5283,322,6449
17/12/2020,5461,327,6583
18/12/2020,5437,331,6797
19/12/2020,5464,335,6852
20/12/2020,5623,339,6942
21/12/2020,5639,343,7069
22/12/2020,5707,351,7239
23/12/2020,5730,359,7363
24/12/2020,4317,384,9036
25/12/2020,4350,385,9153
26/12/2020,4437,385,9237
27/12/2020,4439,388,9298
28/12/2020,4442,398,9419
29/12/2020,4406,408,9587
30/12/2020,4344,423,9752
31/12/2020,4409,428,9923
01/01/2021,4470,429,10074
02/01/2021,4438,430,10238
03/01/2021,4390,437,10320
04/01/2021,4232,443,10627
05/01/2021,3832,446,11180
06/01/2021,3860,448,11357
07/01/2021,3876,450,11475
08/01/2021,3886,454,11608
09/01/2021,3722,457,11901
10/01/2021,3598,459,12131
11/01/2021,3459,467,12327
12/01/2021,3201,468,12665
13/01/2021,3125,473,12809
14/01/2021,3073,475,12910
15/01/2021,2647,480,13435
16/01/2021,2622,480,13480
17/01/2021,2583,482,13554
18/01/2021,2455,484,13780
19/01/2021,2271,487,13987
20/01/2021,2099,490,14209
21/01/2021,1949,491,14398
22/01/2021,1650,496,14735
23/01/2021,1518,508,14905
24/01/2021,1509,508,14958
25/01/2021,1363,513,15120
26/01/2021,1314,516,15248
27/01/2021,1052,519,15553
28/01/2021,851,522,15797
29/01/2021,807,525,15911
30/01/2021,795,525,15953
31/01/2021,790,525,15987
01/02/2021,733,528,16049
02/02/2021,657,530,16143
03/02/2021,629,531,16184
04/02/2021,611,537,16212
05/02/2021,610,537,16221
06/02/2021,583,540,16295
07/02/2021,567,540,16328
08/02/2021,546,543,16361
09/02/2021,557,544,16373
10/02/2021,563,547,16410
11/02/2021,552,548,16452
12/02/2021,534,552,16500
13/02/2021,526,553,16530
14/02/2021,530,554,16557
15/02/2021,512,558,16592
16/02/2021,519,562,16604
17/02/2021,530,564,16664
18/02/2021,537,567,16686
19/02/2021,557,567,16697
20/02/2021,566,568,16725
21/02/2021,570,568,16738
22/02/2021,542,571,16771
23/02/2021,595,573,16798
24/02/2021,611,574,16810
25/02/2021,631,576,16831
26/02/2021,671,578,16868
27/02/2021,656,578,16888
28/02/2021,666,578,16902
01/03/2021,670,578,16936
02/03/2021,698,579,16955
03/03/2021,750,579,16974
04/03/2021,783,580,17002
05/03/2021,808,580,17019
06/03/2021,879,580,17045
07/03/2021,905,580,17071
08/03/2021,920,584,17103
09/03/2021,950,584,17127
10/03/2021,964,584,17181
11/03/2021,1024,584,17204
12/03/2021,1083,586,17244
13/03/2021,1153,586,17261
14/03/2021,1177,587,17280
15/03/2021,1168,588,17323
16/03/2021,1217,589,17377
17/03/2021,1260,589,17433
18/03/2021,1303,590,17477
19/03/2021,1313,591,17489
20/03/2021,1340,592,17555
21/03/2021,1362,592,17580
22/03/2021,1375,594,17603
23/03/2021,1331,597,17714
24/03/2021,1301,601,17832
25/03/2021,1297,603,17914
26/03/2021,1296,603,17992
27/03/2021,1318,603,18024
28/03/2021,1308,603,18112
29/03/2021,1276,605,18174
30/03/2021,1301,605,18225
31/03/2021,1276,605,18311
01/04/2021,1272,605,18373
02/04/2021,1246,605,18443
03/04/2021,1243,605,18484
04/04/2021,1217,605,18558
05/04/2021,1183,606,18606
06/04/2021,1083,611,18752
07/04/2021,1053,611,18812
08/04/2021,1010,614,18895
09/04/2021,980,615,18956
10/04/2021,963,616,19019
11/04/2021,937,616,19060
12/04/2021,907,618,19115
